accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.63397     ; 1.02600      ; 0.02887      ; 1.20641      ; 0.85236      ; -33.38394    ; 50.40863     ; 50.42627    
-0.67004     ; 1.03003      ; 0.06055      ; 1.23028      ; -2.12341     ; -28.26981    ; 56.71158     ; 56.76066    
-0.70752     ; 1.04669      ; 0.16699      ; 1.27438      ; -5.63004     ; -26.99875    ; 58.87238     ; 59.15023    
-0.72919     ; 1.12579      ; 0.25281      ; 1.36493      ; -9.09180     ; -30.34088    ; 61.96777     ; 62.64130    
-0.78827     ; 1.18793      ; 0.27161      ; 1.45131      ; -3.02063     ; -37.74292    ; 66.97723     ; 67.05584    
-0.81927     ; 1.26178      ; 0.24176      ; 1.52373      ; 1.54022      ; -45.45898    ; 74.11758     ; 74.14433    
-0.85779     ; 1.30310      ; 0.10803      ; 1.56382      ; 4.04495      ; -47.08145    ; 82.17758     ; 82.28739    
-0.86884     ; 1.24756      ; 0.11273      ; 1.52446      ; 0.82993      ; -39.81400    ; 91.47125     ; 91.48352    
-0.89343     ; 1.16144      ; 0.17932      ; 1.47625      ; 0.47104      ; -37.56348    ; 94.14047     ; 94.14881    
-0.87207     ; 1.06415      ; 0.25946      ; 1.40008      ; -1.00189     ; -33.63068    ; 96.79474     ; 96.80577    
-0.86224     ; 0.94415      ; 0.32379      ; 1.31899      ; -1.91406     ; -32.93533    ; 96.96671     ; 96.99019    
-0.83130     ; 0.85547      ; 0.35388      ; 1.24423      ; -3.33466     ; -37.13730    ; 90.71609     ; 90.78139    
-0.82434     ; 0.78418      ; 0.37457      ; 1.19782      ; -10.40771    ; -38.83453    ; 82.88788     ; 83.54242    
-0.82300     ; 0.71295      ; 0.34625      ; 1.14259      ; -12.43393    ; -33.98956    ; 82.32712     ; 83.26383    
-0.80457     ; 0.66669      ; 0.26770      ; 1.07864      ; -6.08612     ; -30.47546    ; 80.95139     ; 81.18259    
-0.76672     ; 0.63776      ; 0.20349      ; 1.01784      ; -0.36636     ; -25.06973    ; 71.87454     ; 71.87830    
-0.73096     ; 0.60626      ; 0.19940      ; 0.97037      ; 2.00378      ; -18.99109    ; 58.73779     ; 58.77509    
-0.69171     ; 0.60004      ; 0.22681      ; 0.94337      ; 8.62823      ; -14.41528    ; 46.42349     ; 47.22232    
-0.65576     ; 0.59973      ; 0.21460      ; 0.91420      ; 2.89352      ; -3.04306     ; 39.42520     ; 39.53579    
-0.63507     ; 0.61249      ; 0.24054      ; 0.91450      ; -4.83749     ; 5.51041      ; 34.58771     ; 34.92973    
-0.60583     ; 0.61194      ; 0.29016      ; 0.90868      ; -7.91794     ; 8.48618      ; 28.48663     ; 29.57290    
-0.59949     ; 0.57965      ; 0.33392      ; 0.89827      ; -9.47311     ; 14.50500     ; 18.65463     ; 20.93015    
-0.60834     ; 0.56085      ; 0.37280      ; 0.90753      ; -4.05991     ; 10.90118     ; 16.53870     ; 17.03895    
-0.62781     ; 0.55078      ; 0.32739      ; 0.89704      ; -2.77390     ; 11.80588     ; 6.74408      ; 7.31303     
-0.64331     ; 0.55524      ; 0.28009      ; 0.89476      ; -6.45996     ; 15.72372     ; -9.22638     ; 11.27677    
-0.66034     ; 0.57013      ; 0.27667      ; 0.91523      ; -12.03018    ; 22.82669     ; -19.36493    ; 22.80462    
-0.68750     ; 0.57581      ; 0.31012      ; 0.94888      ; -13.15170    ; 24.32953     ; -24.93515    ; 28.19682    
-0.68933     ; 0.60358      ; 0.30011      ; 0.96413      ; -9.50302     ; 22.40051     ; -39.82895    ; 40.95140    
-0.68359     ; 0.67743      ; 0.25879      ; 0.99659      ; -4.95712     ; 20.59113     ; -53.19748    ; 53.43224    
-0.66486     ; 0.73523      ; 0.20490      ; 1.01221      ; -5.61508     ; 21.53320     ; -60.71915    ; 60.98266    
-0.70081     ; 0.75549      ; 0.18127      ; 1.04631      ; -10.81894    ; 30.25864     ; -63.87436    ; 64.78854    
-0.74646     ; 0.76746      ; 0.19745      ; 1.08866      ; -12.26944    ; 38.74481     ; -65.57907    ; 66.72138    
-0.77814     ; 0.78070      ; 0.23395      ; 1.12682      ; -12.75543    ; 41.25702     ; -71.62033    ; 72.75151    
-0.80975     ; 0.81708      ; 0.26404      ; 1.18027      ; -7.88803     ; 42.16171     ; -75.96436    ; 76.37717    
-0.88672     ; 0.89380      ; 0.25787      ; 1.28516      ; -0.36636     ; 38.89435     ; -82.27478    ; 82.28045    
-0.95093     ; 0.95508      ; 0.25836      ; 1.37229      ; 3.45428      ; 36.24756     ; -86.85059    ; 86.92450    
-0.99609     ; 1.01465      ; 0.27081      ; 1.44743      ; 10.60959     ; 35.41016     ; -93.57224    ; 94.17726    
-0.91589     ; 1.04572      ; 0.27002      ; 1.41608      ; 19.48456     ; 31.20071     ; -106.40244   ; 108.17680   
-0.78833     ; 1.14679      ; 0.28674      ; 1.42085      ; 26.80435     ; 26.41556     ; -116.49612   ; 119.54554   
-0.72894     ; 1.25793      ; 0.24945      ; 1.47512      ; 29.33151     ; 23.63419     ; -116.62323   ; 120.26179   
-0.67261     ; 1.25281      ; 0.25000      ; 1.44375      ; 17.39853     ; 26.25107     ; -110.04364   ; 111.41759   
-0.67065     ; 1.15820      ; 0.26849      ; 1.36503      ; -12.31430    ; 36.26251     ; -97.97607    ; 98.75371    
-0.69263     ; 1.09314      ; 0.24756      ; 1.31756      ; -39.11865    ; 47.43286     ; -80.80185    ; 89.77975    
-0.72321     ; 1.05457      ; 0.17365      ; 1.29046      ; -33.22693    ; 45.15991     ; -67.29874    ; 75.06171    
-0.72095     ; 1.01837      ; 0.07135      ; 1.24977      ; -13.06946    ; 30.37827     ; -67.23892    ; 68.50489    
-0.67926     ; 0.99615      ; 0.03656      ; 1.20626      ; -7.81326     ; 23.49213     ; -67.95670    ; 68.41164    
-0.62695     ; 0.98157      ; 0.04462      ; 1.16556      ; -8.14224     ; 17.09198     ; -66.14731    ; 66.65378    
-0.57941     ; 0.98077      ; 0.06726      ; 1.14112      ; -10.84137    ; 17.23404     ; -62.75284    ; 63.69000    
-0.56409     ; 1.00153      ; 0.05847      ; 1.15094      ; -16.17233    ; 20.45654     ; -58.47610    ; 60.67950    
-0.54089     ; 1.00800      ; 0.05084      ; 1.14508      ; -23.44727    ; 28.23242     ; -49.08524    ; 54.40727    
-0.52087     ; 0.97235      ; 0.08154      ; 1.10609      ; -36.80832    ; 39.61960     ; -40.62897    ; 54.83166    
-0.51428     ; 0.92450      ; 0.14221      ; 1.06743      ; -42.40845    ; 43.70193     ; -36.71860    ; 56.10336    
-0.51611     ; 0.87286      ; 0.19049      ; 1.03177      ; -43.55240    ; 44.09073     ; -30.23621    ; 53.02642    
-0.52026     ; 0.88342      ; 0.24194      ; 1.05340      ; -31.85120    ; 32.67365     ; -26.93146    ; 41.72029    
-0.48853     ; 0.97742      ; 0.21979      ; 1.11459      ; -13.21152    ; 6.89362      ; -19.66400    ; 23.71018    
-0.44733     ; 1.08624      ; 0.10815      ; 1.17971      ; -2.10098     ; -11.48438    ; -12.83020    ; 13.04638    
-0.45062     ; 1.09619      ; 0.05914      ; 1.18667      ; 0.36636      ; -16.37421    ; -3.32718     ; 3.52221     
-0.47266     ; 1.05273      ; 0.07172      ; 1.15620      ; 0.20935      ; -15.10315    ; 3.76831      ; 3.91819     
-0.50201     ; 1.00720      ; 0.10889      ; 1.13063      ; -9.83948     ; -10.68436    ; 17.09946     ; 19.75402    
-0.55139     ; 0.95984      ; 0.15802      ; 1.11817      ; -21.56311    ; -12.84515    ; 30.15396     ; 37.08302    
-0.62177     ; 0.96967      ; 0.17041      ; 1.16442      ; -15.64896    ; -18.51257    ; 45.90012     ; 48.50413    
-0.65637     ; 1.01135      ; 0.19061      ; 1.22065      ; -8.95721     ; -26.60995    ; 56.66672     ; 57.37919    
-0.70392     ; 1.03839      ; 0.21307      ; 1.27246      ; -6.12350     ; -29.48105    ; 59.85184     ; 60.17323    
-0.75848     ; 1.05048      ; 0.24170      ; 1.31804      ; -4.67300     ; -32.66617    ; 63.63510     ; 63.81510    
-0.93915     ; 1.11108      ; 0.26172      ; 1.47818      ; -3.13278     ; -38.22144    ; 71.92688     ; 72.00365    
-1.08362     ; 1.06354      ; 0.37390      ; 1.56370      ; -20.91263    ; -48.95813    ; 80.29343     ; 82.97894    
-1.05792     ; 0.99677      ; 0.47723      ; 1.52987      ; -11.42456    ; -52.06100    ; 82.94022     ; 83.72929    
-0.96710     ; 0.90094      ; 0.33209      ; 1.36281      ; 4.27673      ; -43.20847    ; 76.00922     ; 76.13477    
-0.93127     ; 0.82166      ; 0.30884      ; 1.27975      ; -11.11801    ; -36.01578    ; 63.79211     ; 64.75893    
-0.96893     ; 0.52289      ; 0.29779      ; 1.14058      ; -19.46213    ; -28.65112    ; 61.88553     ; 64.87578    
-1.07605     ; 0.26086      ; 0.33923      ; 1.15802      ; -50.83481    ; -7.77588     ; 64.47250     ; 82.10329    
-1.18445     ; 0.20776      ; 0.27838      ; 1.23433      ; -40.83832    ; -11.82083    ; 55.83679     ; 69.17773    
-1.14893     ; 0.33197      ; 0.08545      ; 1.19897      ; -23.14819    ; -27.70905    ; 45.44403     ; 51.00107    
-1.05328     ; 0.47900      ; 0.06433      ; 1.15887      ; -3.48419     ; -23.99307    ; 32.93533     ; 33.12258    
-0.98981     ; 0.57245      ; 0.16858      ; 1.15578      ; 0.66544      ; -8.33664     ; 21.42853     ; 21.44650    
-0.96014     ; 0.63354      ; 0.26318      ; 1.18005      ; -3.11783     ; -3.58139     ; 16.78543     ; 17.08429    
-0.90564     ; 0.63959      ; 0.35730      ; 1.16487      ; -7.91794     ; 0.62805      ; 7.79083      ; 11.12654    
-0.79584     ; 0.63287      ; 0.39374      ; 1.09037      ; 7.82822      ; -11.88812    ; -5.77209     ; 9.74672     
-0.70599     ; 0.68573      ; 0.28558      ; 1.02480      ; 8.39645      ; -23.55942    ; -22.27341    ; 23.81334    
-0.68829     ; 0.72791      ; 0.12750      ; 1.00988      ; -0.40375     ; -16.00784    ; -32.26990    ; 32.28063    
-0.63562     ; 0.76483      ; 0.14252      ; 1.00463      ; 3.06549      ; -0.97198     ; -33.01010    ; 33.16096    
-0.64050     ; 0.72479      ; 0.20648      ; 0.98904      ; 0.18692      ; 8.15720      ; -31.23062    ; 31.23959    
-0.66779     ; 0.68823      ; 0.29163      ; 1.00232      ; -4.17953     ; 15.64896     ; -23.97064    ; 24.34202    
-0.67517     ; 0.76752      ; 0.32831      ; 1.07365      ; -0.13458     ; 10.44510     ; -24.17252    ; 24.18507    
-0.65173     ; 0.83209      ; 0.35742      ; 1.11574      ; -10.87875    ; 13.88443     ; -25.14450    ; 27.40959    
-0.64142     ; 0.87976      ; 0.40741      ; 1.16249      ; -15.94803    ; 19.96307     ; -22.54257    ; 27.62754    
-0.63367     ; 0.92133      ; 0.37946      ; 1.18083      ; -14.07135    ; 15.11810     ; -21.62292    ; 25.81478    
-0.62799     ; 0.92633      ; 0.32007      ; 1.16400      ; -11.37222    ; 11.86569     ; -17.83218    ; 21.17008    
-0.62042     ; 0.89569      ; 0.32245      ; 1.13629      ; -5.52536     ; 12.09000     ; -15.97046    ; 16.92299    
-0.62891     ; 0.86334      ; 0.33234      ; 1.11863      ; -16.89011    ; 18.37051     ; -9.19647     ; 19.25087    
-0.65295     ; 0.80823      ; 0.34283      ; 1.09413      ; -39.35043    ; 26.01929     ; -3.42438     ; 39.50742    
-0.65155     ; 0.80524      ; 0.33765      ; 1.08946      ; -44.40475    ; 26.46790     ; -7.56653     ; 45.05200    
-0.62909     ; 0.80414      ; 0.31659      ; 1.06893      ; -25.52582    ; 16.64337     ; -12.31430    ; 28.35235    
-0.61261     ; 0.81641      ; 0.33490      ; 1.07423      ; 2.87857      ; 9.39087      ; -14.26575    ; 14.57615    
-0.62354     ; 0.83954      ; 0.32947      ; 1.09644      ; 6.95343      ; 9.78714      ; -14.05640    ; 15.70469    
-0.65161     ; 0.82428      ; 0.33923      ; 1.10413      ; -7.63382     ; 14.53491     ; -9.89929     ; 12.52799    
-0.68341     ; 0.79572      ; 0.36774      ; 1.11151      ; -15.91812    ; 15.37231     ; -5.13657     ; 16.74527    
-0.67902     ; 0.78485      ; 0.35333      ; 1.09631      ; -13.74985    ; 9.07684      ; -7.07306     ; 15.48233    
-0.65808     ; 0.84729      ; 0.30420      ; 1.11513      ; -1.72714     ; 1.41312      ; -8.17215     ; 8.39553     
-0.65869     ; 0.86157      ; 0.29004      ; 1.12263      ; 2.19070      ; 5.24124      ; -3.94028     ; 4.58991     
-0.65546     ; 0.86487      ; 0.31433      ; 1.12979      ; 1.63742      ; 8.91983      ; -1.12900     ; 2.16882     
-0.66553     ; 0.81561      ; 0.32001      ; 1.10025      ; -4.41879     ; 13.93677     ; 5.49545      ; 7.09866     
-0.67438     ; 0.79578      ; 0.32428      ; 1.09234      ; -11.84326    ; 11.82083     ; 7.88055      ; 14.24778    
-0.67517     ; 0.78009      ; 0.31677      ; 1.07923      ; -15.85083    ; 10.54230     ; 8.18710      ; 17.85738    
-0.69019     ; 0.74805      ; 0.29242      ; 1.05898      ; -16.62842    ; 11.05820     ; 9.00955      ; 18.92712    
-0.68787     ; 0.76904      ; 0.26843      ; 1.06613      ; -10.54977    ; 11.97784     ; 6.46744      ; 12.39826    
-0.68756     ; 0.75781      ; 0.28461      ; 1.06208      ; -9.16656     ; 13.24890     ; 6.16089      ; 11.07053    
-0.68616     ; 0.74957      ; 0.28186      ; 1.05457      ; -2.60193     ; 17.95929     ; 5.07675      ; 5.75372     
-0.67731     ; 0.71619      ; 0.36169      ; 1.05000      ; -26.34827    ; 20.47150     ; 5.26367      ; 26.87844    
-0.67468     ; 0.72559      ; 0.34015      ; 1.04756      ; -18.78174    ; 12.05261     ; 0.47104      ; 18.80165    
-0.67664     ; 0.76562      ; 0.26978      ; 1.05679      ; -8.37402     ; 2.25052      ; -3.56644     ; 9.13400     
-0.65906     ; 0.80219      ; 0.28058      ; 1.07545      ; -3.18512     ; 6.72165      ; -5.02441     ; 6.00277     
-0.62128     ; 0.86530      ; 0.32178      ; 1.11277      ; -4.88235     ; 12.09000     ; -5.22629     ; 7.20418     
-0.62561     ; 0.85925      ; 0.33673      ; 1.11494      ; -18.24341    ; 18.62473     ; -0.86731     ; 18.28421    
-0.65674     ; 0.83173      ; 0.36298      ; 1.12019      ; -25.69031    ; 19.91074     ; 2.40005      ; 25.81557    
-0.66870     ; 0.80243      ; 0.36780      ; 1.10740      ; -17.27890    ; 13.71246     ; 2.93091      ; 17.54407    
-0.65680     ; 0.78839      ; 0.35602      ; 1.08614      ; -8.12729     ; 5.95154      ; 0.93460      ; 8.21875     
-0.65753     ; 0.77075      ; 0.31201      ; 1.06007      ; -3.14774     ; 2.14584      ; -2.75146     ; 4.25122     
-0.66180     ; 0.80920      ; 0.30597      ; 1.08923      ; -2.71408     ; 2.46735      ; -4.04495     ; 4.93788     
-0.64948     ; 0.82227      ; 0.31775      ; 1.09494      ; -5.63751     ; 6.30295      ; -5.57770     ; 7.97298     
-0.66382     ; 0.78406      ; 0.32312      ; 1.07694      ; -0.17944     ; 7.99271      ; -2.31033     ; 2.44634     
-0.65594     ; 0.76117      ; 0.34882      ; 1.06363      ; 5.51788      ; 4.23187      ; -3.64120     ; 6.65468     
-0.64404     ; 0.77637      ; 0.34180      ; 1.06506      ; 11.44699     ; -3.79074     ; -6.37024     ; 13.12312    
-0.65558     ; 0.78894      ; 0.29596      ; 1.06762      ; 6.87866      ; -3.31223     ; -6.16837     ; 9.27293     
-0.68237     ; 0.79327      ; 0.24792      ; 1.07535      ; 1.24115      ; -2.01126     ; -5.82443     ; 6.00781     
-0.67841     ; 0.83575      ; 0.23212      ; 1.10118      ; -1.89911     ; 4.02252      ; -6.24313     ; 6.57889     
-0.64380     ; 0.84375      ; 0.25543      ; 1.09162      ; -7.02072     ; 14.67697     ; -6.19827     ; 9.40325     
-0.64954     ; 0.80664      ; 0.27740      ; 1.07216      ; -19.53690    ; 25.03235     ; 1.63742      ; 19.62198    
-0.66437     ; 0.79541      ; 0.29565      ; 1.07772      ; -24.20242    ; 29.24927     ; 4.90479      ; 24.70722    
-0.65869     ; 0.78870      ; 0.33264      ; 1.08008      ; -25.84732    ; 29.70535     ; 3.24493      ; 26.06215    
-0.64172     ; 0.80902      ; 0.30603      ; 1.07702      ; -23.44727    ; 27.01370     ; 1.57761      ; 23.51420    
-0.65149     ; 0.85760      ; 0.29425      ; 1.11647      ; -26.40060    ; 21.65283     ; -0.87479     ; 26.42901    
-0.66071     ; 0.89459      ; 0.29968      ; 1.15180      ; -23.03604    ; 20.59113     ; -0.51590     ; 23.05918    
-0.66205     ; 0.84491      ; 0.29651      ; 1.11360      ; -16.04523    ; 15.86578     ; 2.89352      ; 16.32592    
-0.67657     ; 0.80212      ; 0.32275      ; 1.09787      ; -11.61896    ; 16.77795     ; 3.37952      ; 12.12702    
-0.66107     ; 0.82269      ; 0.36615      ; 1.11710      ; -9.30115     ; 18.50510     ; -0.20187     ; 9.33964     
-0.63470     ; 0.84564      ; 0.36139      ; 1.11739      ; -10.69183    ; 17.65274     ; -1.00189     ; 10.77192    
-0.63843     ; 0.83258      ; 0.30371      ; 1.09225      ; -15.97794    ; 15.81345     ; 0.36636      ; 16.00381    
-0.65717     ; 0.80603      ; 0.23859      ; 1.06699      ; -13.71246    ; 13.49564     ; 2.81876      ; 14.02236    
-0.70654     ; 0.76495      ; 0.26367      ; 1.07419      ; -9.66751     ; 14.35547     ; 4.61319      ; 10.73906    
-0.68262     ; 0.78339      ; 0.26514      ; 1.07236      ; -8.74039     ; 15.86578     ; 0.23178      ; 8.77848     
-0.66809     ; 0.78748      ; 0.29718      ; 1.07461      ; -18.47519    ; 20.49393     ; 2.01126      ; 18.60102    
-0.67908     ; 0.79749      ; 0.29791      ; 1.08898      ; -21.80984    ; 21.83975     ; 4.53094      ; 22.28979    
-0.66321     ; 0.82312      ; 0.27057      ; 1.09114      ; -26.32584    ; 22.72202     ; 4.92722      ; 26.79561    
-0.64240     ; 0.82117      ; 0.25287      ; 1.07281      ; -26.76697    ; 22.78183     ; 2.87857      ; 26.93383    
-0.65039     ; 0.84131      ; 0.27679      ; 1.09883      ; -23.14072    ; 25.57068     ; 2.16080      ; 23.25660    
-0.64160     ; 0.84650      ; 0.35529      ; 1.12002      ; -17.95929    ; 27.93335     ; 3.28979      ; 18.27773    
-0.63483     ; 0.85724      ; 0.40216      ; 1.14000      ; -12.85263    ; 24.77066     ; 4.43375      ; 13.62289    
-0.65472     ; 0.79974      ; 0.35913      ; 1.09418      ; -13.67508    ; 19.55933     ; 7.45438      ; 15.59536    
-0.66925     ; 0.79059      ; 0.30908      ; 1.08095      ; -10.75165    ; 15.93307     ; 7.48428      ; 13.12393    
-0.67432     ; 0.81445      ; 0.27283      ; 1.09200      ; -10.94604    ; 12.50122     ; 4.55338      ; 11.88328    
-0.67841     ; 0.81689      ; 0.23846      ; 1.08831      ; -11.60400    ; 12.92740     ; 2.49725      ; 11.89775    
-0.68585     ; 0.79926      ; 0.26605      ; 1.08627      ; -12.00775    ; 16.26953     ; 1.99631      ; 12.19878    
-0.66504     ; 0.79346      ; 0.31207      ; 1.08131      ; -7.76840     ; 15.27512     ; -1.60004     ; 7.97106     
-0.67297     ; 0.78400      ; 0.32800      ; 1.08403      ; -4.91226     ; 9.36844      ; -3.16269     ; 5.89471     
-0.68304     ; 0.78625      ; 0.31207      ; 1.08726      ; -3.59634     ; 7.68616      ; -4.31412     ; 5.67129     
-0.68707     ; 0.81116      ; 0.27179      ; 1.09723      ; -4.50851     ; 7.61887      ; -5.45807     ; 7.12567     
-0.68378     ; 0.80621      ; 0.29541      ; 1.09763      ; -12.01523    ; 13.76480     ; -2.45239     ; 12.28942    
-0.68781     ; 0.80194      ; 0.32019      ; 1.10395      ; -8.90488     ; 15.67139     ; -0.48599     ; 8.95411     
