accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.53326     ; 0.78857      ; 0.45502      ; 1.05511      ; -23.54446    ; 12.00027     ; 8.07495      ; 24.90318    
-0.51825     ; 0.79041      ; 0.46381      ; 1.05282      ; -20.65842    ; 10.07874     ; 4.08981      ; 21.07419    
-0.50885     ; 0.77466      ; 0.48926      ; 1.04804      ; -17.06955    ; 10.07874     ; 0.82245      ; 17.10690    
-0.50903     ; 0.77740      ; 0.48511      ; 1.04824      ; -12.12738    ; 7.37961      ; -2.57202     ; 12.42147    
-0.51959     ; 0.78595      ; 0.50067      ; 1.06694      ; -12.09747    ; 7.00577      ; -4.04495     ; 12.77999    
-0.51990     ; 0.78668      ; 0.50000      ; 1.06732      ; -11.77597    ; 8.21701      ; -3.25241     ; 12.24216    
-0.52014     ; 0.78314      ; 0.49463      ; 1.06232      ; -13.97415    ; 9.06189      ; -2.76642     ; 14.26686    
-0.52307     ; 0.79462      ; 0.49884      ; 1.07418      ; -15.34988    ; 10.01144     ; -1.65237     ; 15.45900    
-0.52271     ; 0.81403      ; 0.47754      ; 1.07884      ; -18.49014    ; 10.35538     ; -1.75705     ; 18.59127    
-0.51276     ; 0.82605      ; 0.47144      ; 1.08052      ; -17.83218    ; 13.99658     ; -0.59067     ; 17.86108    
-0.49609     ; 0.81366      ; 0.47949      ; 1.06680      ; -15.90317    ; 17.89948     ; 1.04675      ; 15.95834    
-0.48846     ; 0.79950      ; 0.48694      ; 1.05589      ; -16.94992    ; 19.01352     ; 3.28232      ; 17.28330    
-0.51294     ; 0.78143      ; 0.51465      ; 1.06706      ; -17.56302    ; 20.12756     ; 4.84497      ; 18.23579    
-0.53320     ; 0.76343      ; 0.51776      ; 1.06546      ; -18.24341    ; 18.98361     ; 7.02072      ; 19.56260    
-0.53302     ; 0.76025      ; 0.51233      ; 1.06046      ; -16.05270    ; 14.81903     ; 3.35709      ; 16.41759    
-0.51410     ; 0.76642      ; 0.50201      ; 1.05058      ; -11.59653    ; 8.22449      ; -2.66174     ; 11.92274    
-0.50262     ; 0.77319      ; 0.50787      ; 1.05280      ; -7.79831     ; 6.00388      ; -6.41510     ; 10.12744    
-0.49609     ; 0.77911      ; 0.50818      ; 1.05422      ; -6.29547     ; 6.01883      ; -5.92163     ; 8.67789     
-0.50995     ; 0.76538      ; 0.50287      ; 1.04820      ; -8.08243     ; 6.36276      ; -4.77020     ; 9.41628     
-0.51672     ; 0.76025      ; 0.50928      ; 1.05088      ; -7.93289     ; 8.04504      ; -3.15521     ; 8.57112     
-0.52173     ; 0.76489      ; 0.50171      ; 1.05308      ; -9.14413     ; 6.37772      ; -3.83560     ; 9.94546     
-0.52380     ; 0.75464      ; 0.49933      ; 1.04555      ; -8.63571     ; 5.95154      ; -4.87488     ; 9.94532     
-0.52148     ; 0.75830      ; 0.50488      ; 1.04970      ; -5.95901     ; 5.83191      ; -6.14594     ; 8.59403     
-0.51068     ; 0.76337      ; 0.51929      ; 1.05507      ; -6.94595     ; 6.28052      ; -7.20764     ; 10.03888    
